date,rainfall_mm,sunshine_MJ_daym2,tmax_C,tmed_C,tmin_C,windspeed_m_s,pvpc_eur_MWh,prod_cost_eur_MWh
2014-10-12,4.187288135593221,4.290977443609023,20.56075949367089,17.033755274261598,13.499578059071725,3.314220183486236,87.65747681416666,56.25696
2014-10-13,6.7600858369098695,3.677037037037037,19.050627615062755,15.454811715481176,11.869456066945613,2.7990909090909093,96.85171078916665,61.31237666666667
2014-10-14,1.942796610169491,4.731851851851851,18.985714285714298,15.04894514767932,11.148945147679319,2.4522321428571416,106.13941304416666,68.57904333333332
2014-10-15,3.5316455696202533,3.537121212121213,20.721428571428586,16.342857142857138,11.961344537815124,2.9431111111111132,90.8669497375,55.32362666666666
2014-10-16,3.979583333333336,5.982575757575757,23.313991769547314,19.114814814814807,14.917695473251033,2.9982532751091693,91.81048085,55.91654333333333
2014-10-17,0.1661224489795918,8.386029411764708,24.830364372469624,19.46680161943321,14.108906882591095,2.6517543859649093,92.46791353083334,56.50946
2014-10-18,0.6751037344398341,8.147794117647056,26.433877551020398,20.266122448979583,14.101632653061236,2.400884955752212,88.64522407416666,54.56654333333334
2014-10-19,1.4623966942148758,7.4451851851851885,26.58893442622951,20.50245901639344,14.41762295081968,2.298684210526317,94.89165394416666,60.06071000000001
2014-10-20,0.2388429752066116,8.358088235294117,27.01708333333333,20.514166666666654,14.012916666666667,1.9331858407079652,109.06233578916664,71.87821000000002
2014-10-21,0.13827160493827162,7.854014598540148,27.35265306122449,20.399183673469388,13.446938775510207,2.365065502183407,115.88546721083334,77.12071
2014-10-22,0.014285714285714284,8.60802919708029,24.643852459016408,18.66475409836065,12.68811475409837,2.684415584415585,100.39421557083334,63.70820999999998
2014-10-23,0.0008163265306122449,8.663703703703703,24.817622950819658,17.715163934426233,10.613524590163939,2.0239130434782617,110.56967209999999,72.32029333333334
2014-10-24,0.02231404958677686,7.7161764705882385,25.824793388429747,18.89294605809129,11.963900414937758,1.7502183406113525,110.53531478083332,72.35195999999999
2014-10-25,0.00967741935483871,8.588970588235298,25.848971193415647,19.023868312757198,12.203292181069953,1.7047826086956517,104.41593449083332,68.74029333333333
2014-10-26,0.005394190871369295,8.582222222222223,25.386026200873367,18.724454148471626,12.059388646288214,1.768995633187774,97.358280976,63.45626000000002
2014-10-27,0.11198347107438016,7.8518248175182475,23.965289256198353,17.93057851239669,11.897520661157019,1.783406113537119,114.22254446749996,76.58821
2014-10-28,0.22603305785123964,6.680575539568348,23.035918367346934,17.673061224489793,12.317551020408175,2.1356521739130434,110.02099866166668,72.02362666666667
2014-10-29,0.012244897959183671,7.1618705035971235,23.808097165991914,18.204858299595145,12.596356275303636,1.904741379310347,113.71901331666665,75.19737666666667
2014-10-30,0.009166666666666668,7.973722627737224,24.3690082644628,18.097933884297515,11.826033057851234,1.9382608695652177,114.01998424,75.21237666666667
2014-10-31,0.5700819672131147,7.5304347826086975,23.51910569105691,17.809756097560985,12.10487804878048,2.618614718614717,100.8968519525,63.88821
2014-11-01,0.2053719008264463,6.342857142857144,22.093902439024404,16.76816326530612,11.442448979591846,1.9237885462555069,105.11198080666664,69.61154333333336
2014-11-02,2.736401673640167,5.057037037037037,20.58367346938776,15.75142857142858,10.920816326530609,2.4871681415929188,96.23223133333332,60.90946
2014-11-03,16.597854077253206,4.073880597014923,18.579752066115702,14.472314049586778,10.365702479338838,4.052232142857143,94.22153202333334,57.87362666666667
2014-11-04,8.32018348623853,2.795522388059703,14.585398230088488,11.257079646017699,7.926548672566371,4.023474178403759,94.38048875166668,57.504459999999995
2014-11-05,3.031739130434783,5.516911764705882,14.227896995708143,10.312875536480687,6.396137339055791,3.26788990825688,105.48335223166669,66.99070999999999
2014-11-06,1.4852941176470589,5.2425373134328375,15.980327868852468,11.213114754098367,6.444262295081964,2.786098654708519,107.13603258,68.19529333333332
2014-11-07,1.61228813559322,4.396323529411766,17.723109243697472,13.340756302521006,8.957983193277313,3.0603603603603604,99.26275813583337,61.26029333333333
2014-11-08,4.6170940170940185,2.462686567164179,15.883613445378149,12.377731092436974,8.868907563025218,2.840271493212671,95.76436395083331,59.94779333333335
2014-11-09,0.9748936170212764,3.93955223880597,14.350416666666653,10.637499999999998,6.925416666666663,2.7809090909090908,98.08495091666668,62.41404333333333
2014-11-10,5.577391304347825,5.666666666666666,14.73319502074689,9.88257261410789,5.0406639004149385,2.538812785388128,107.69599994,69.43154333333335
2014-11-11,6.724892703862665,2.235937499999999,14.278059071729956,11.237130801687762,8.197468354430377,3.3568075117370864,91.421864585,54.99279333333334
2014-11-12,2.062820512820513,4.102962962962965,16.980769230769223,13.141880341880345,9.304273504273507,2.802777777777779,94.50081473166664,57.60070999999999
2014-11-13,7.1371794871794885,3.5119402985074624,18.418565400843878,14.151898734177214,9.886919831223633,3.4146118721461187,93.07104591333332,56.21946
2014-11-14,4.5128205128205146,2.6094890510948923,17.093248945147675,13.446835443037982,9.804641350210968,3.1320930232558126,94.0733123025,56.72695999999999
2014-11-15,2.1696202531645574,4.711194029850748,15.051046025104606,11.860251046025105,8.6765690376569,3.802764976958525,69.84225686750001,37.40446
2014-11-16,3.75103734439834,4.329411764705884,14.90578512396694,11.543801652892563,8.183057851239669,3.5103139013452886,61.40008758333333,30.056959999999997
2014-11-17,0.5273858921161825,5.014598540145983,15.021810699588473,10.858847736625517,6.688888888888885,2.723111111111112,97.35218827333334,60.66320999999999
2014-11-18,1.3049792531120332,5.746666666666667,15.628571428571426,10.48081632653061,5.333877551020401,2.050000000000002,104.76412875166666,66.39071
2014-11-19,1.8824489795918369,4.994890510948907,17.272950819672133,12.450819672131152,7.625000000000001,2.218502202643172,102.33162098166666,64.20321
2014-11-20,1.0812244897959182,4.937956204379564,19.057661290322603,14.291935483870974,9.530241935483867,2.823788546255506,92.59444841333335,55.78737666666666
2014-11-21,1.1774590163934424,3.8173913043478263,18.807407407407407,14.582304526748965,10.351440329218107,2.4352422907489006,95.85833646916664,58.22446
2014-11-22,3.4914285714285715,2.155072463768116,19.154320987654312,15.313991769547332,11.469547325102885,2.6344978165938877,91.88889770083334,56.38904333333333
2014-11-23,4.0780991735537215,1.6795620437956196,18.5122950819672,15.237295081967206,11.965163934426222,2.975,82.46463091666669,48.66654333333333
2014-11-24,1.249795918367347,3.9167883211678816,18.221721311475406,14.69631147540983,11.178278688524594,1.987391304347826,107.86762244,69.64029333333335
2014-11-25,4.176131687242801,2.66,16.688800000000004,13.6236,10.5608,1.7773913043478269,116.24968125166664,76.21445999999997
2014-11-26,4.0307692307692315,3.4299999999999984,15.380737704918035,12.027459016393449,8.67622950819672,1.9008810572687225,116.60568514833332,76.44862666666667
2014-11-27,9.361087866108788,2.245323741007194,14.668699186991875,11.244308943089433,7.823983739837396,3.580701754385964,97.57392424666664,59.96237666666666
2014-11-28,10.243277310924373,1.215441176470588,14.601666666666658,12.060833333333328,9.520416666666673,4.061674008810572,87.73732396916667,51.44237666666667
2014-11-29,8.548523206751051,2.0211678832116786,14.548780487804882,11.783739837398373,9.015853658536589,2.8248908296943243,91.35308853416664,55.84196000000002
2014-11-30,6.722457627118643,2.262222222222221,15.272881355932212,12.492796610169489,9.720338983050851,3.3535087719298233,71.52149966666666,39.044043333333335
2014-12-01,2.1404166666666677,3.8058823529411745,15.864876033057852,12.318181818181815,8.776859504132227,3.77938596491228,91.85458154833331,54.36737666666666
2014-12-02,1.3642857142857148,4.2620437956204364,14.158723404255314,10.681276595744675,7.211063829787233,3.1995594713656392,92.5077745125,56.48237666666668
2014-12-03,2.80375,2.55912408759124,12.389626556016596,9.315352697095431,6.2439834024896275,2.402173913043478,103.41613134166666,66.13987666666667
2014-12-04,1.6694560669456069,2.865441176470588,11.776250000000005,8.668333333333335,5.557916666666669,2.1908695652173904,110.177485135,71.30112666666666
2014-12-05,2.2483471074380166,5.1838235294117645,12.367768595041321,8.420661157024789,4.480991735537189,2.5887931034482765,107.85667583333333,67.21904333333333
2014-12-06,1.9655601659751032,4.984558823529408,11.301244813278014,7.439004149377594,3.5780082987551878,3.3539130434782622,88.26741791666666,55.00987666666666
2014-12-07,0.7804979253112033,5.7574626865671625,11.692653061224501,7.557551020408161,3.4281632653061216,3.0930735930735924,81.92558212166666,47.41446
2014-12-08,2.843153526970953,5.111029411764707,13.398360655737704,8.65040983606558,3.905327868852459,3.025000000000001,91.13372704666668,56.86946
2014-12-09,0.20791666666666672,4.446616541353382,11.650000000000013,7.994537815126049,4.336974789915968,3.7942982456140335,90.96977034583334,55.19279333333333
2014-12-10,0.7245833333333334,5.986131386861316,13.624380165289262,8.464462809917354,3.2962809917355385,2.5439130434782613,101.59097134166667,64.47695999999999
2014-12-11,0.06074380165289256,5.808029197080293,14.47704918032788,9.12827868852458,3.777459016393444,2.0682203389830507,104.37722055166664,66.36737666666666
2014-12-12,2.026016260162602,5.323188405797102,14.003252032520328,8.677235772357731,3.34959349593496,2.6334728033472805,101.7762745833333,62.18570999999999
2014-12-13,9.042213114754098,1.683941605839416,13.604453441295545,9.938056680161946,6.274493927125505,3.203361344537813,93.19696009166668,56.52029333333334
2014-12-14,7.12510288065844,0.9153284671532848,11.560580912863074,9.30248962655601,7.0460580912863096,2.4317596566523605,96.64058545500002,60.23987666666665
2014-12-15,3.349387755102042,3.055797101449275,12.014574898785426,8.897570850202435,5.773279352226722,2.537130801687764,106.83761904833332,66.95987666666666
2014-12-16,1.459756097560975,2.7064748201438857,13.215261044176714,9.742971887550206,6.2722891566265035,3.3899581589958148,96.70629242916664,60.065709999999996
2014-12-17,0.5276422764227642,3.7789855072463765,13.904878048780489,10.121138211382108,6.330487804878044,2.9870292887029315,95.07358259166666,58.91570999999999
2014-12-18,0.033603238866396754,4.7700729927007295,14.911600000000002,10.4888,6.0623999999999985,2.0075000000000025,102.49971513500002,64.79696
2014-12-19,0.05870445344129551,4.9129496402877715,14.124193548387101,9.704838709677418,5.2838709677419375,1.8120833333333348,109.95540125,69.01654333333333
2014-12-20,0.3548387096774193,4.3014388489208635,13.716800000000005,9.369599999999991,5.024399999999999,1.9449579831932784,98.52399134166666,61.16571
2014-12-21,0.012244897959183676,5.920437956204383,14.401204819277105,9.458232931726917,4.512048192771088,2.002953586497892,94.898282955,58.70154333333334
2014-12-22,0.06311475409836066,6.24779411764706,13.616666666666672,8.778455284552846,3.9378048780487815,2.1435897435897453,105.431903215,65.80154333333333
2014-12-23,0.05081967213114754,5.579411764705882,13.08048780487804,8.136991869918695,3.1902439024390232,1.842735042735044,104.76227617916668,67.03362666666668
2014-12-24,0.08565573770491804,4.854814814814816,12.609716599190286,7.891093117408906,3.1740890688259102,1.6712446351931332,95.98855634166664,59.56987666666666
2014-12-25,0.4707818930041153,4.6970370370370365,12.868421052631588,8.161133603238866,3.460323886639676,2.009565217391305,96.27801181,55.86821000000001
2014-12-26,0.4139917695473252,5.661481481481481,13.400813008130086,8.643495934959347,3.882926829268291,2.0769565217391315,97.055345,58.26487666666667
2014-12-27,4.433884297520664,3.4948148148148155,12.591935483870964,8.406048387096773,4.220967741935485,3.3991416309012874,84.54338050833333,49.26445999999999
2014-12-28,1.51694214876033,3.566911764705882,12.020731707317069,7.869105691056906,3.7073170731707314,4.5060606060606085,66.875717955,34.24071
2014-12-29,0.1111111111111111,7.259558823529412,9.502049180327868,5.114344262295087,0.7307377049180326,3.700431034482758,84.509540715,48.17946
2014-12-30,0.028270042194092824,7.236496350364963,10.588888888888887,4.871604938271604,-0.8456790123456784,2.5796536796536804,89.25406659583332,53.79821000000001
2014-12-31,0.011063829787234044,7.4970802919708035,13.197907949790793,6.438075313807532,-0.31631799163179936,2.357333333333333,94.33694259166668,58.20237666666667
2015-01-01,0.000819672131147541,7.339130434782604,13.725925925925925,7.211934156378603,0.7028806584362145,2.0026086956521745,102.00360600541666,61.43982666666668
2015-01-02,0.007346938775510205,6.596350364963503,14.406557377049179,7.8081967213114725,1.2110655737704918,1.7392241379310347,107.43298122208333,67.65357666666667
2015-01-03,0.015226337448559672,7.488970588235291,16.04734693877551,9.152653061224488,2.25469387755102,2.0612068965517256,103.93557331583332,66.59691
2015-01-04,0.028395061728395062,7.037037037037037,16.197530864197535,9.796694214876034,3.4148760330578516,2.034632034632035,94.04589912541664,59.38774333333333
2015-01-05,0.008298755186721993,6.901481481481481,14.693032786885249,8.607818930041152,2.524279835390945,1.612663755458516,112.57994155166664,72.70649333333334
2015-01-06,0.040909090909090916,5.003676470588234,12.180578512396698,7.209504132231404,2.2318181818181806,1.6900432900432902,106.02449887125,66.84816000000001
2015-01-07,0.13057851239669424,5.4395522388059705,12.195397489539753,7.053974895397488,1.9096234309623432,1.7004424778761078,118.61215367333334,77.30357666666667
2015-01-08,0.034583333333333334,5.452592592592595,12.769166666666667,7.372500000000002,1.9675000000000011,2.116228070175441,119.02241289916664,77.50732666666666
2015-01-09,0.17219917012448138,6.83925925925926,15.442857142857143,9.031932773109244,2.6306722689075617,2.1655021834061143,116.54653955541666,75.25607666666664
2015-01-10,0.4385892116182573,6.544852941176473,16.37355371900826,9.688842975206613,3.0078512396694217,1.9562770562770568,106.63613914916668,68.80274333333334
2015-01-11,0.21999999999999992,5.64148148148148,15.396666666666675,9.313333333333334,3.235000000000001,2.4207792207792207,95.29516412541666,60.53941000000001
2015-01-12,0.10619834710743803,6.2111940298507475,14.839834024896259,8.886721991701242,2.932780082987551,2.3643776824034344,109.72643321833333,70.19149333333333
2015-01-13,0.8358333333333332,5.244117647058824,15.063114754098361,9.752459016393438,4.431967213114755,2.6610389610389613,108.31292970458334,68.72191
2015-01-14,0.27066115702479343,5.450000000000001,14.376954732510292,9.437448559670779,4.491358024691356,2.3813852813852807,113.79457617333333,73.17441000000002
2015-01-15,6.841666666666665,3.908759124087591,14.07708333333334,9.418750000000008,4.764583333333333,3.8645021645021673,97.6500549825,59.43565999999999
2015-01-16,2.3225,3.4304347826086943,11.030737704918034,7.408606557377052,3.7807377049180335,3.939565217391305,103.35173038875,64.15232666666667
2015-01-17,2.21344537815126,6.29185185185185,10.27459016393443,5.766803278688522,1.2569672131147536,2.742857142857144,96.04929373249998,59.56274333333334
2015-01-18,8.453974895397481,1.6362318840579706,8.720247933884295,5.3309917355371885,1.9404958677685955,3.034913793103448,91.04452495875,56.63566
2015-01-19,2.6016666666666675,3.4395683453237416,8.756431535269707,5.789211618257258,2.8232365145228218,3.8864864864864863,103.707699885,65.09357666666665
2015-01-20,4.344628099173556,2.7145985401459862,8.499588477366249,5.132098765432098,1.7629629629629626,2.510917030567687,113.3283259545833,72.94024333333334
2015-01-21,4.161157024793388,3.4035971223021577,9.21024590163934,5.612704918032787,2.012295081967213,3.8030567685589536,104.06172742333335,64.97982666666667
2015-01-22,1.7146938775510203,4.0778571428571455,9.723387096774188,6.43024193548387,3.1370967741935494,3.935064935064933,101.44316539916667,62.70149333333334
2015-01-23,0.13170731707317074,6.5192592592592575,11.035222672064783,6.706072874493924,2.3732793522267204,3.0458874458874443,104.99359080541666,65.55399333333334
2015-01-24,0.3065306122448979,6.537410071942445,12.281451612903226,6.9153225806451655,1.5479838709677425,3.1296137339055785,95.2318912325,59.05274333333333
2015-01-25,0.031967213114754096,7.2700729927007295,13.016460905349787,7.929629629629629,2.8444444444444423,3.5437229437229414,88.09953079208334,54.07815999999999
2015-01-26,0.3576131687242797,6.238970588235293,12.898775510204079,7.516734693877552,2.1395918367346947,2.4633620689655187,108.980753635,69.54774333333334
2015-01-27,0.2516260162601627,5.987681159420288,13.557551020408162,8.5469387755102,3.5400000000000014,2.9717948717948737,105.84303387125,66.58316000000002
2015-01-28,0.23750000000000004,5.8942028985507235,13.489959839357429,8.539357429718873,3.5891566265060253,2.6756302521008406,108.37371492333334,68.65274333333333
2015-01-29,4.835887096774194,3.6266187050359733,14.15,9.464400000000003,4.778800000000003,4.639148936170214,93.12037039916667,55.59524333333332
2015-01-30,15.357377049180329,2.1830882352941168,14.427419354838705,11.787903225806453,9.149596774193556,6.235344827586213,81.36356997208334,45.700660000000006
2015-01-31,4.6020920502092055,4.2600000000000025,11.973140495867769,8.158264462809921,4.34545454545454,6.080616740088103,63.89913498250001,31.84816
2015-02-01,3.2364754098360664,5.4772058823529415,9.388381742738591,6.139419087136928,2.8896265560165952,4.734497816593888,65.02911728333333,32.06066
2015-02-02,5.066804979253114,2.2022058823529416,9.807851239669425,6.54090909090909,3.2727272727272703,3.5678111587982824,98.08758460125,60.595659999999995
2015-02-03,5.100000000000001,3.124087591240876,10.085245901639347,7.008196721311475,3.927049180327871,4.541921397379912,92.02891288458336,55.17232666666666
2015-02-04,2.9204918032786886,4.37007299270073,7.180487804878057,4.300406504065042,1.4166666666666676,4.735526315789474,88.17526260208334,52.26107666666667
2015-02-05,1.809543568464731,5.703597122302159,7.730705394190874,4.212863070539421,0.6954356846473037,4.647999999999998,91.27440773291669,54.99357666666666
2015-02-06,1.058775510204082,4.50791366906475,7.125101214574897,3.382186234817815,-0.34534412955465593,3.12,95.64669429083334,59.12316000000001
2015-02-07,0.520816326530612,2.7561151079136685,7.259919028340082,3.6044534412955462,-0.053441295546558805,2.134913793103449,104.12285694958337,65.71691000000001
2015-02-08,0.3674897119341564,6.623913043478263,9.614227642276417,4.728048780487804,-0.14959349593495927,3.18051948051948,90.86359686666668,54.05066000000002
2015-02-09,0.3184426229508197,7.7420289855072495,11.521810699588473,5.89917355371901,0.2938016528925619,3.3804347826086945,102.08676668458332,63.89441
2015-02-10,0.20822510822510829,5.897101449275361,12.002164502164495,6.631601731601733,1.266233766233766,2.58284518828452,111.54827205125,71.87732666666669
2015-02-11,0.9089795918367348,3.6474820143884905,12.385829959514165,7.580081300813006,2.7983739837398374,1.943220338983053,115.13795093541664,75.38482666666668
2015-02-12,1.0914634146341464,3.105839416058393,12.098790322580635,8.12226720647773,4.1388663967611325,1.827848101265824,116.90828231624998,77.08607666666666
2015-02-13,0.7979591836734691,5.117391304347829,13.561788617886181,8.70894308943089,3.8487804878048792,3.2114893617021254,100.43950554083334,63.27316
2015-02-14,4.316666666666666,2.273722627737227,12.81920000000001,9.538400000000003,6.2576,4.044491525423728,88.31769736625002,52.27607666666666
2015-02-15,1.8785425101214577,3.4169117647058833,13.925301204819288,10.621285140562254,7.317269076305222,3.921276595744681,79.25371478333331,44.06857666666667
2015-02-16,3.9012145748987854,3.775555555555555,13.288800000000002,9.554800000000006,5.824800000000002,3.4551282051282017,103.06139501791664,64.85316
2015-02-17,2.052226720647774,3.9303030303030297,11.535341365461848,8.432128514056226,5.32008032128514,5.214893617021278,88.09365163458334,51.86941
2015-02-18,0.13024193548387095,5.6467153284671525,12.31653225806452,8.071255060728745,3.835627530364372,3.8235294117647047,95.38634218541668,58.40607666666667
2015-02-19,0.2008,7.339416058394166,13.806000000000006,8.375502008032125,2.936546184738954,2.880932203389829,107.86130564958336,69.27899333333335
2015-02-20,3.8368421052631567,4.596350364963504,13.110400000000006,8.237200000000001,3.359600000000003,2.8819327731092432,102.05984345749998,64.67566
2015-02-21,2.8766393442622964,4.343795620437956,12.391967871485946,8.549397590361448,4.706425702811244,4.490170940170941,83.34702736625002,48.17899333333333
2015-02-22,0.9524793388429752,6.285507246376812,13.392712550607278,8.763562753036442,4.131983805668018,4.11048034934498,65.48146353333333,32.451910000000005
2015-02-23,3.625925925925925,4.021739130434782,14.897975708502035,10.21052631578947,5.520647773279354,4.674358974358973,78.38104251791667,43.67649333333333
2015-02-24,3.4991935483870966,5.662500000000001,11.975298804780872,8.366000000000001,4.800399999999998,5.255084745762711,74.43932246791665,40.15107666666667
2015-02-25,3.166129032258066,4.845985401459855,13.800398406374502,9.463346613545824,5.131075697211154,5.13220338983051,82.39800218541666,47.290659999999995
2015-02-26,2.5825910931174083,4.791240875912409,15.705241935483867,11.76250000000001,7.816532258064513,3.913793103448279,89.57711231625002,53.55691000000001
2015-02-27,0.8245967741935482,7.421323529411764,14.2504,10.107200000000006,5.959600000000004,4.372649572649571,88.13410512416667,52.61357666666667
2015-02-28,0.8947368421052633,5.4613138686131375,15.471370967741931,10.243951612903226,5.009274193548388,3.1970085470085468,83.88021361625002,48.39399333333333
2015-03-01,1.3873469387755102,5.375735294117646,17.934285714285718,13.18489795918368,8.428163265306118,3.1740425531914904,77.16649003083334,40.756493333333346
2015-03-02,1.6353658536585376,5.2992647058823525,18.722540983606557,13.994672131147547,9.270081967213113,2.6716738197424887,91.85980676583334,56.00524333333333
2015-03-03,2.1360655737704923,5.6481751824817525,18.082448979591838,13.258775510204073,8.428163265306125,2.2059829059829057,104.38717591208336,66.86066
2015-03-04,1.0848360655737703,7.307142857142856,15.416599190283408,10.631174089068828,5.852631578947364,3.8333333333333366,82.34541376624998,48.03399333333334
2015-03-05,0.0068273092369477905,9.797810218978103,14.801599999999995,9.1244,3.4432000000000027,4.2147679324894485,73.78192608541666,40.579826666666655
2015-03-06,0.0,10.380740740740737,18.076209677419353,10.418548387096783,2.7576612903225826,2.711914893617023,97.48430118875,61.10024333333332
2015-03-07,0.0,9.925735294117649,20.792063492063484,12.306349206349196,3.8166666666666647,2.108403361344537,97.83371322458332,58.45566
2015-03-08,0.0,8.979562043795617,19.71349206349206,12.245634920634926,4.776984126984122,2.482845188284516,91.33835211416668,52.46607666666667
2015-03-09,0.0012,9.571014492753623,19.693625498007954,12.413545816733064,5.1274900398406364,2.1595833333333316,94.82092509916669,58.64982666666668
2015-03-10,0.0012,9.78705035971223,20.389558232931726,12.789558232931721,5.191164658634534,2.034583333333332,102.16647216208334,64.86399333333334
2015-03-11,0.004780876494023905,8.827536231884059,20.7376,13.342799999999995,5.940399999999998,2.0041841004184087,96.44765918291664,60.32982666666666
2015-03-12,0.4935742971887551,8.706569343065691,20.25284552845529,13.239837398373988,6.230894308943085,2.4703389830508478,95.50988316875,59.69649333333332
2015-03-13,0.9768924302788844,7.7977777777777755,16.13198380566801,11.030769230769234,5.924696356275308,3.569620253164556,89.12030368874998,53.80440999999999
2015-03-14,2.1403225806451607,6.585074626865675,13.2144,8.676800000000009,4.1324,3.4495762711864417,91.01106364125,52.92191
2015-03-15,0.6991967871485943,5.606666666666667,12.277689243027892,7.6745019920318684,3.0780876494023905,2.6898734177215187,94.55404878083334,54.88982666666666
2015-03-16,0.1910931174089069,8.944029850746276,14.302834008097177,8.401214574898786,2.501619433198381,2.3276595744680826,105.69660384916666,68.12649333333334
2015-03-17,2.9971887550200806,5.637500000000002,14.886585365853655,9.408536585365852,3.9247967479674792,3.2881355932203413,94.82750591208332,58.55274333333333
2015-03-18,3.2670682730923706,2.093430656934307,12.629718875502007,9.517269076305222,6.404417670682733,3.29495798319328,94.36079168291668,58.54691
2015-03-19,2.5215447154471557,2.291935483870968,14.367346938775515,11.033469387755103,7.699591836734693,3.882978723404256,86.70875358541667,52.00940999999998
2015-03-20,6.636363636363638,2.2969696969696973,13.707883817427392,10.726556016597508,7.73983402489627,4.449356223175964,86.47948910541668,51.50440999999999
2015-03-21,5.975,2.384426229508197,13.292916666666674,10.277500000000002,7.273749999999999,2.894420600858369,94.11833447458334,55.44482666666667
2015-03-22,6.108906882591093,2.7007692307692306,13.07663934426229,9.929218106995881,6.792592592592592,3.291489361702127,94.18874086416668,54.55524333333334
2015-03-23,9.774380165289255,2.293893129770992,12.230290456431534,9.065560165975098,5.904979253112033,2.9645299145299138,103.20656759916666,65.98066
2015-03-24,5.487190082644631,2.4669172932330827,12.297107438016514,9.061570247933886,5.824793388429753,3.8964601769911535,94.33615382874996,58.13857666666666
2015-03-25,1.2781376518218621,6.56691729323308,11.79224489795918,7.971836734693882,4.152653061224491,4.928070175438591,89.81480543291666,54.49524333333332
2015-03-26,1.902283105022831,4.627407407407408,14.570305676855906,9.342794759825324,4.113973799126637,3.9590517241379284,92.38940108541664,56.94441000000001
2015-03-27,0.5906666666666667,7.657462686567165,18.974660633484163,13.708597285067869,8.44072398190045,3.511330049261084,94.23112577208336,58.26107666666665
2015-03-28,0.0814516129032258,9.390977443609023,21.55182186234817,15.215384615384615,8.872874493927123,3.049130434782609,95.58775239125002,56.75107666666667
2015-03-29,0.01336032388663968,8.5609022556391,21.27822580645161,14.995161290322578,8.705645161290319,3.0995689655172423,84.72336769565217,46.1807143478261
2015-03-30,0.0468,8.692592592592591,22.921686746987948,16.469477911646592,10.018072289156633,3.4379310344827587,90.92863458041666,55.07066
2015-03-31,0.101593625498008,10.114705882352938,23.203629032258057,16.619758064516144,10.035080645161283,2.959482758620689,91.42240881,55.49774333333333
2015-04-01,0.005220883534136547,10.202941176470588,20.25465587044534,14.323481781376527,8.38947368421053,3.3495689655172414,77.56463571708333,43.81524333333334
2015-04-02,0.0,10.515555555555556,21.196414342629467,13.994820717131471,6.796414342629481,2.6978632478632467,86.92701389958334,51.65899333333332
2015-04-03,0.09444444444444446,9.250364963503653,21.22155172413792,14.278448275862068,7.3392241379310335,2.448198198198197,89.90043934291668,53.33274333333332
2015-04-04,0.10242914979757088,8.688148148148153,19.179032258064503,13.713306451612894,8.253225806451615,3.1125000000000016,76.94643457291667,41.92691
2015-04-05,0.2477732793522268,9.569852941176476,20.035222672064787,13.780566801619425,7.537651821862348,3.184782608695652,75.00344303208334,39.54691
2015-04-06,0.2668016194331985,8.026470588235293,18.473577235772364,13.177642276422768,7.891056910569099,3.423809523809523,87.82580927458336,52.66441
2015-04-07,0.12983870967741934,9.060583941605836,18.02631578947367,12.624696356275313,7.221862348178138,4.100434782608696,94.00082175333334,57.95690999999999
2015-04-08,1.511836734693877,8.17573529411765,17.63536585365854,12.432113821138213,7.22682926829268,3.9416309012875517,89.49374905041668,54.08357666666666
2015-04-09,2.847619047619048,4.120289855072461,15.9524,11.908399999999995,7.866399999999999,2.926694915254234,100.71831639958334,63.70066
2015-04-10,1.1686507936507944,5.9455882352941165,17.729921259842502,13.091732283464566,8.449606299212602,2.625210084033613,107.26199309291668,68.06441
2015-04-11,1.3876494023904375,6.094160583941607,18.294047619047607,13.24444444444444,8.19404761904762,2.3983263598326343,101.01913873958333,62.12899333333333
2015-04-12,0.07936507936507936,9.047407407407407,20.412648221343893,14.400395256917006,8.391699604743089,3.198319327731092,86.05214553208332,48.84566000000001
2015-04-13,0.0742063492063492,10.053333333333333,22.19685039370077,15.829527559055126,9.467716535433071,3.5548117154811747,95.87484677458332,59.786076666666666
2015-04-14,0.3224,7.413868613138685,23.33480000000001,16.771599999999996,10.206,3.6617021276595754,90.81561467,55.124826666666664
2015-04-15,4.093548387096775,2.946376811594202,19.127822580645173,14.815322580645162,10.50604838709677,2.9119148936170207,97.11400488375,60.77899333333333
2015-04-16,1.9012,4.4014598540145995,18.18174603174604,14.247222222222213,10.316666666666674,2.7112499999999997,99.76449598291664,62.880660000000006
2015-04-17,1.4888888888888892,7.164444444444441,19.670119521912337,14.678486055776894,9.683266932270923,2.397058823529412,107.53239975958336,68.28441000000002
2015-04-18,2.307142857142858,8.002222222222223,19.092063492063502,13.947222222222226,8.805158730158734,3.0222689075630256,98.65510665624998,60.27024333333333
2015-04-19,0.32811244979919685,8.64379562043795,18.537051792828677,13.2207171314741,7.90119521912351,2.9789029535864997,94.81404136541666,55.89941
2015-04-20,0.011507936507936507,10.887499999999998,20.626693227091643,13.931474103585648,7.235458167330678,2.5618644067796605,104.93973135791664,67.68482666666667
2015-04-21,0.26947791164658635,9.154074074074073,21.565737051792837,15.462948207171323,9.358167330677293,3.6123404255319147,96.47985092,60.07982666666666
2015-04-22,1.4195121951219511,6.645925925925923,20.436991869918693,15.435365853658535,10.436178861788623,2.9543103448275865,99.06870280041667,62.51732666666667
2015-04-23,0.16829268292682925,10.558088235294116,21.98448979591836,15.299591836734693,8.61469387755102,2.2201716738197423,111.54921764958333,73.07024333333334
